URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://graph.facebook.com/v12.0,COMPLETE,200,https,POST,application/json; charset=UTF-8,/192.168.1.54,61861,graph.facebook.com/179.60.195.7,443,,19 Oct 2022 19:31:02,19 Oct 2022 19:31:02,19 Oct 2022 19:31:02,19 Oct 2022 19:31:02,107,34,6,26,2,4,35,170.28613,872.5586,4118.8965,1334,94,359,15887,367,617,64.9%,75.6%
https://graph.facebook.com/v12.0,COMPLETE,200,https,POST,application/json; charset=UTF-8,/192.168.1.54,61862,graph.facebook.com/179.60.195.7,443,,19 Oct 2022 19:31:02,19 Oct 2022 19:31:02,19 Oct 2022 19:31:02,19 Oct 2022 19:31:02,117,35,5,26,5,1,45,160.18945,357.03125,16957.031,1334,93,401,15887,380,1097,44.2%,71.0%
https://graph.facebook.com/v12.0/210831918949520?fields=app_events_config.os_version%2815.6%29&format=json&include_headers=false&sdk=ios,COMPLETE,200,https,GET,application/json; charset=UTF-8,/192.168.1.54,61864,graph.facebook.com/179.60.195.7,443,,19 Oct 2022 19:31:03,19 Oct 2022 19:31:03,19 Oct 2022 19:31:03,19 Oct 2022 19:31:03,59,0,6,10,1,2,40,33.05371,1074.2188,437.98828,942,158,,354,401,142,,
https://graph.facebook.com/v12.0/210831918949520/model_asset?fields=&format=json&include_headers=false&sdk=ios,COMPLETE,-1,https,GET,,/192.168.1.54,61865,graph.facebook.com/179.60.195.7,443,,19 Oct 2022 19:31:03,19 Oct 2022 19:31:03,19 Oct 2022 19:31:03,19 Oct 2022 19:31:03,25,0,5,14,0,6,0,65.82031,0.0,73.0791,942,294,,354,0,95,,
https://graph.facebook.com/v12.0/210831918949520/aem_conversion_configs?advertiser_ids=%5B%5D&fields=&format=json&include_headers=false&sdk=ios,COMPLETE,200,https,GET,application/json; charset=UTF-8,/192.168.1.54,61866,graph.facebook.com/179.60.195.7,443,,19 Oct 2022 19:31:03,19 Oct 2022 19:31:03,19 Oct 2022 19:31:03,19 Oct 2022 19:31:03,59,0,4,10,1,4,40,31.15039,1079.1016,189.69727,942,163,,354,412,11,,
https://graph.facebook.com/v12.0/210831918949520/activities,COMPLETE,200,https,POST,application/json; charset=UTF-8,/192.168.1.54,61867,graph.facebook.com/179.60.195.7,443,,19 Oct 2022 19:31:03,19 Oct 2022 19:31:03,19 Oct 2022 19:31:03,19 Oct 2022 19:31:03,67,0,5,14,5,4,39,30.375,260.35156,183.34961,942,111,280,354,381,16,25.1%,
https://graph.facebook.com/v12.0/210831918949520/model_asset?fields=&format=json&include_headers=false&sdk=ios,COMPLETE,200,https,GET,application/json; charset=UTF-8,/192.168.1.54,61868,graph.facebook.com/179.60.195.7,443,,19 Oct 2022 19:31:03,19 Oct 2022 19:31:03,19 Oct 2022 19:31:03,19 Oct 2022 19:31:03,61,0,7,18,0,1,35,34.499023,0.0,906.25,933,294,,372,0,556,,47.6%
https://scontent.fbru5-1.fna.fbcdn.net/v/t39.12388-6/93752239_223700805523816_6501469150471258112_n.jpg?_nc_cat=1&ccb=1-7&_nc_sid=4780a9&_nc_ohc=nXCqKo1OXn4AX9LvgA-&_nc_ht=scontent.fbru5-1.fna&edm=AHyBvskEAAAA&oh=00_AT9sZ8RgpgTQhx8QCPwxLEMRVE44laHJtjonQ0CbpZ8jhg&oe=63542F5D,COMPLETE,200,https,GET,image/jpeg,/192.168.1.54,61870,scontent.fbru5-1.fna.fbcdn.net/194.78.99.147,443,,19 Oct 2022 19:31:15,19 Oct 2022 19:31:15,19 Oct 2022 19:31:15,19 Oct 2022 19:31:15,126,35,5,30,0,50,6,2091.9668,0.0,5236.0156,1370,460,,15342,0,252742,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61871,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:31:18,19 Oct 2022 19:31:19,19 Oct 2022 19:31:19,19 Oct 2022 19:31:19,188,18,31,101,1,1,36,139.75195,9832.031,16441.406,1342,365,8361,16721,0,115,,82.1%
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61873,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:31:20,19 Oct 2022 19:31:20,19 Oct 2022 19:31:20,19 Oct 2022 19:31:20,103,0,29,34,2,1,37,69.29785,3345.2148,447.26562,939,461,5451,357,0,101,,79.6%
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61875,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:31:37,19 Oct 2022 19:31:37,19 Oct 2022 19:31:37,19 Oct 2022 19:31:37,108,0,31,34,1,1,41,67.95215,6898.4375,440.4297,939,461,5664,357,0,94,,77.5%
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61876,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:31:40,19 Oct 2022 19:31:40,19 Oct 2022 19:31:41,19 Oct 2022 19:31:41,101,0,31,35,1,0,34,44.89258,4083.0078,0.0,939,461,2781,357,0,105,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61877,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:31:42,19 Oct 2022 19:31:42,19 Oct 2022 19:31:42,19 Oct 2022 19:31:42,99,0,30,35,0,1,33,22.825195,0.0,400.39062,939,460,505,357,0,53,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61878,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:31:47,19 Oct 2022 19:31:47,19 Oct 2022 19:31:47,19 Oct 2022 19:31:47,99,0,30,35,1,1,32,23.457031,1921.875,400.39062,939,460,569,357,0,53,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61880,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:31:56,19 Oct 2022 19:31:56,19 Oct 2022 19:31:56,19 Oct 2022 19:31:56,102,0,32,35,2,0,33,28.952148,1250.9766,0.0,939,461,1162,357,0,105,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61881,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:31:57,19 Oct 2022 19:31:57,19 Oct 2022 19:31:57,19 Oct 2022 19:31:57,104,0,32,34,4,1,33,22.347656,480.95703,400.39062,939,460,571,357,0,53,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61882,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:32:03,19 Oct 2022 19:32:03,19 Oct 2022 19:32:04,19 Oct 2022 19:32:04,100,0,31,35,0,1,33,20.488281,0.0,375.0,939,460,315,357,0,27,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61883,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:32:19,19 Oct 2022 19:32:19,19 Oct 2022 19:32:19,19 Oct 2022 19:32:19,122,18,30,38,3,0,33,18.570312,621.74414,0.0,939,460,511,357,0,53,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61885,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:32:40,19 Oct 2022 19:32:40,19 Oct 2022 19:32:40,19 Oct 2022 19:32:40,97,0,30,35,0,0,32,23.276367,0.0,0.0,939,460,503,357,0,53,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61886,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:32:46,19 Oct 2022 19:32:46,19 Oct 2022 19:32:46,19 Oct 2022 19:32:46,103,0,30,36,1,0,36,28.870117,2522.461,0.0,939,461,1183,357,0,105,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61887,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:32:51,19 Oct 2022 19:32:51,19 Oct 2022 19:32:51,19 Oct 2022 19:32:51,105,0,32,37,1,1,34,19.624023,1685.5469,375.0,939,460,327,357,0,27,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61888,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:32:52,19 Oct 2022 19:32:52,19 Oct 2022 19:32:52,19 Oct 2022 19:32:52,97,0,30,35,0,0,32,20.335938,0.0,0.0,939,460,237,357,0,27,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61889,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:32:58,19 Oct 2022 19:32:58,19 Oct 2022 19:32:58,19 Oct 2022 19:32:58,110,0,31,34,2,0,43,42.168945,2093.75,0.0,939,461,2888,357,0,105,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61892,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:34:04,19 Oct 2022 19:34:05,19 Oct 2022 19:34:05,19 Oct 2022 19:34:05,105,3,29,36,0,1,36,23.33496,0.0,425.78125,939,460,674,357,0,79,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61893,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:34:11,19 Oct 2022 19:34:11,19 Oct 2022 19:34:11,19 Oct 2022 19:34:11,100,1,30,35,1,0,33,25.517578,2125.9766,0.0,939,460,778,357,0,79,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61894,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:34:20,19 Oct 2022 19:34:21,19 Oct 2022 19:34:21,19 Oct 2022 19:34:21,96,0,30,34,0,0,32,20.547852,0.0,0.0,939,460,237,357,0,27,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61895,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:34:25,19 Oct 2022 19:34:25,19 Oct 2022 19:34:25,19 Oct 2022 19:34:25,101,0,30,35,1,0,35,43.71289,3989.2578,0.0,939,461,2685,357,0,79,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61896,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:34:38,19 Oct 2022 19:34:38,19 Oct 2022 19:34:38,19 Oct 2022 19:34:38,96,0,30,33,1,0,32,20.8125,1623.0469,0.0,939,460,263,357,0,27,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61898,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:35:33,19 Oct 2022 19:35:33,19 Oct 2022 19:35:33,19 Oct 2022 19:35:33,117,18,30,36,0,1,32,16.81836,0.0,375.97656,939,460,231,357,0,28,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61899,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:35:49,19 Oct 2022 19:35:49,19 Oct 2022 19:35:49,19 Oct 2022 19:35:49,98,0,30,34,1,1,32,20.21875,1605.4688,375.97656,939,460,245,357,0,28,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61900,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:35:58,19 Oct 2022 19:35:58,19 Oct 2022 19:35:58,19 Oct 2022 19:35:58,100,1,30,35,1,1,32,24.707031,2041.9922,428.71094,939,460,692,357,0,82,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61901,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:36:00,19 Oct 2022 19:36:00,19 Oct 2022 19:36:00,19 Oct 2022 19:36:00,125,0,30,61,0,1,33,20.46875,0.0,428.71094,939,460,782,357,0,82,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61902,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:36:01,19 Oct 2022 19:36:01,19 Oct 2022 19:36:01,19 Oct 2022 19:36:01,99,0,31,34,1,1,32,19.964844,1600.5859,375.97656,939,460,240,357,0,28,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61903,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:36:05,19 Oct 2022 19:36:05,19 Oct 2022 19:36:05,19 Oct 2022 19:36:05,106,0,31,37,5,0,33,20.838867,361.32812,0.0,939,460,451,357,0,55,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61905,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:36:11,19 Oct 2022 19:36:11,19 Oct 2022 19:36:11,19 Oct 2022 19:36:11,105,0,30,34,6,0,35,22.339844,323.89258,0.0,939,460,591,357,0,55,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61906,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:36:31,19 Oct 2022 19:36:31,19 Oct 2022 19:36:31,19 Oct 2022 19:36:31,105,0,31,34,7,0,33,28.710938,361.88574,0.0,939,461,1194,357,0,136,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61907,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:36:33,19 Oct 2022 19:36:33,19 Oct 2022 19:36:33,19 Oct 2022 19:36:33,116,18,30,34,1,1,32,19.05957,1808.5938,402.34375,939,460,453,357,0,55,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61908,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:36:36,19 Oct 2022 19:36:36,19 Oct 2022 19:36:36,19 Oct 2022 19:36:36,110,0,35,39,4,1,31,20.640625,467.04102,402.34375,939,460,514,357,0,55,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61909,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:36:38,19 Oct 2022 19:36:38,19 Oct 2022 19:36:38,19 Oct 2022 19:36:38,101,0,30,34,1,0,36,24.829102,2079.1016,0.0,939,460,730,357,0,82,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61910,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:36:41,19 Oct 2022 19:36:41,19 Oct 2022 19:36:41,19 Oct 2022 19:36:41,110,0,34,35,1,0,40,20.098633,1808.5938,0.0,939,460,453,357,0,55,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61911,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:36:42,19 Oct 2022 19:36:42,19 Oct 2022 19:36:42,19 Oct 2022 19:36:42,101,0,31,35,1,0,34,27.827148,2355.4688,0.0,939,461,1012,357,0,109,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61912,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:36:47,19 Oct 2022 19:36:47,19 Oct 2022 19:36:47,19 Oct 2022 19:36:47,98,0,31,34,0,0,33,22.54004,0.0,0.0,939,460,451,357,0,55,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61913,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:36:48,19 Oct 2022 19:36:48,19 Oct 2022 19:36:48,19 Oct 2022 19:36:48,142,0,31,35,3,0,73,22.914062,915.36426,0.0,939,461,1412,357,0,163,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61914,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:36:50,19 Oct 2022 19:36:50,19 Oct 2022 19:36:51,19 Oct 2022 19:36:51,97,0,30,34,1,0,32,28.460938,2305.664,0.0,939,460,962,357,0,109,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61915,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:36:55,19 Oct 2022 19:36:55,19 Oct 2022 19:36:55,19 Oct 2022 19:36:55,96,0,30,34,0,1,31,23.59961,0.0,402.34375,939,460,509,357,0,55,,
https://gsp-ssl.ls.apple.com/dispatcher.arpc,COMPLETE,200,https,POST,,/192.168.1.54,61916,gsp-ssl.ls.apple.com/17.253.53.209,443,,19 Oct 2022 19:36:59,19 Oct 2022 19:36:59,19 Oct 2022 19:36:59,19 Oct 2022 19:36:59,138,74,8,27,1,4,24,217.29199,2203.125,6945.801,1299,133,824,27330,155,965,,64.4%
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61918,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:37:38,19 Oct 2022 19:37:38,19 Oct 2022 19:37:38,19 Oct 2022 19:37:38,115,19,29,34,0,0,33,17.399414,0.0,0.0,939,460,265,357,0,28,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61919,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:38:23,19 Oct 2022 19:38:23,19 Oct 2022 19:38:23,19 Oct 2022 19:38:23,152,0,30,34,2,0,86,12.546875,765.625,0.0,939,460,169,357,0,28,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61920,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:38:38,19 Oct 2022 19:38:39,19 Oct 2022 19:38:39,19 Oct 2022 19:38:39,120,22,30,34,1,1,32,18.855469,1860.3516,402.34375,939,460,506,357,0,55,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61921,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:38:44,19 Oct 2022 19:38:44,19 Oct 2022 19:38:44,19 Oct 2022 19:38:44,100,1,30,36,0,1,32,25.55664,0.0,428.71094,939,460,779,357,0,82,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61922,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:38:55,19 Oct 2022 19:38:55,19 Oct 2022 19:38:55,19 Oct 2022 19:38:55,104,0,31,37,1,1,34,18.995117,1599.6094,375.97656,939,460,239,357,0,28,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61925,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:39:16,19 Oct 2022 19:39:16,19 Oct 2022 19:39:16,19 Oct 2022 19:39:16,101,0,32,36,1,0,32,21.532227,1772.4609,0.0,939,460,416,357,0,55,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61926,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:39:19,19 Oct 2022 19:39:19,19 Oct 2022 19:39:19,19 Oct 2022 19:39:19,105,0,30,35,1,1,38,21.577148,1863.2812,402.34375,939,460,509,357,0,55,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61928,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:39:23,19 Oct 2022 19:39:23,19 Oct 2022 19:39:23,19 Oct 2022 19:39:23,100,1,31,35,1,0,32,21.748047,1772.4609,0.0,939,460,416,357,0,55,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61929,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:39:27,19 Oct 2022 19:39:27,19 Oct 2022 19:39:27,19 Oct 2022 19:39:27,99,0,31,35,1,0,32,21.966797,1772.4609,0.0,939,460,416,357,0,55,,
https://graph.facebook.com/v12.0/210831918949520?fields=app_events_config.os_version%2815.6%29&format=json&include_headers=false&sdk=ios,COMPLETE,200,https,GET,application/json; charset=UTF-8,/192.168.1.54,61932,graph.facebook.com/179.60.195.7,443,,19 Oct 2022 19:39:30,19 Oct 2022 19:39:30,19 Oct 2022 19:39:30,19 Oct 2022 19:39:30,58,0,6,9,1,1,41,33.606445,1074.2188,875.0,942,158,,354,400,142,,
https://graph.facebook.com/v12.0/210831918949520/mobile_sdk_gk?fields=gatekeepers&format=json&include_headers=false&os_version=15.6&platform=ios&sdk=ios&sdk_version=12.3.2,COMPLETE,200,https,GET,application/json; charset=UTF-8,/192.168.1.54,61931,graph.facebook.com/179.60.195.7,443,,19 Oct 2022 19:39:31,19 Oct 2022 19:39:31,19 Oct 2022 19:39:31,19 Oct 2022 19:39:31,100,41,5,9,1,2,42,23.652344,1098.6328,633.3008,942,183,,354,419,524,,76.6%
https://graph.facebook.com/v12.0/210831918949520?fields=app_events_feature_bitmask%2Cname%2Cdefault_share_mode%2Cios_dialog_configs%2Cios_sdk_dialog_flows.os_version%2815.6.0%29%2Cios_sdk_error_categories%2Csupports_implicit_sdk_logging%2Cgdpv4_nux_enabled%2Cgdpv4_nux_content%2Capp_events_session_timeout%2Clogging_token%2Crestrictive_data_filter_params%2Caam_rules%2Csuggested_events_setting%2Cauto_event_mapping_ios&format=json&include_headers=false&os_version=15.6.0&sdk=ios,COMPLETE,200,https,GET,application/json; charset=UTF-8,/192.168.1.54,61930,graph.facebook.com/179.60.195.7,443,,19 Oct 2022 19:39:31,19 Oct 2022 19:39:31,19 Oct 2022 19:39:31,19 Oct 2022 19:39:31,108,43,4,12,2,3,44,24.458984,655.27344,443.68457,942,400,,354,433,576,,48.0%
https://graph.facebook.com/v12.0/210831918949520/aem_conversion_configs?advertiser_ids=%5B%5D&fields=&format=json&include_headers=false&sdk=ios,COMPLETE,200,https,GET,application/json; charset=UTF-8,/192.168.1.54,61935,graph.facebook.com/179.60.195.7,443,,19 Oct 2022 19:39:42,19 Oct 2022 19:39:42,19 Oct 2022 19:39:42,19 Oct 2022 19:39:42,53,0,7,11,0,1,34,34.4375,0.0,746.09375,942,163,,354,399,11,,
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61936,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:39:46,19 Oct 2022 19:39:46,19 Oct 2022 19:39:46,19 Oct 2022 19:39:46,114,2,30,35,5,2,40,86.45996,1879.1016,230.46875,948,365,8308,357,0,115,,82.1%
https://mobilecrush.king.com/rpc/ClientApi?_session=0t_LvsB9g7Ag0ayliwm65w.2,COMPLETE,200,https,POST,application/json;charset=utf-8,/192.168.1.54,61938,mobilecrush.king.com/185.48.81.27,443,,19 Oct 2022 19:39:47,19 Oct 2022 19:39:47,19 Oct 2022 19:39:47,19 Oct 2022 19:39:47,100,0,30,34,2,1,33,39.39453,1693.3594,552.7344,939,461,2068,357,0,209,,
